,tweet_id,label,tweet_text
774,1.3620827335230915e+18,3,"the @ eu _ commission has secured 300 million additional doses of # moderna vaccine , bringing the total number of doses secured to 2 . 6 billion . europeans will have access to safe & amp ; effective vaccines . # safevaccines # vaccineswork"
775,1.3729021840906732e+18,3,parents first phase of vaccine done # covaxin
776,1.3592033901238764e+18,3,and just like that im vaccinated ! held sams photo while being injected . so many what ifs right now . # covidvaccine # covid19 # moderna # texas # iwanthimback
777,1.383176214907654e+18,2,@ eiggam5955 after 2nd # moderna shot : i ' m still tired & amp ; had extreme vertigo for a day . no issues with 1st shot . sore arm both times . # modernashot # covidvaccine # covid # corona # coronaviruspandemic # coronavirus # covidisnotover
778,1.3820384745603072e+18,2,that ' s about right @ # pfizer & amp ; # moderna ?
779,1.384900030541312e+18,2,tomorrow we are giving out 132 shots of the # moderna # vaccine . if you haven ' t started the process now you really should . # covidpanda says it ' s the thing to do ! # wednesdaywisdom # healthcare
780,1.3770686134804152e+18,2,oh boy the next few days are going to be very uncool for the guys promoting the purchase of # sputnikv in germany . . .
781,1.3794942447469363e+18,3,"i got # sputnikv , no side effects ."
782,1.3585616808258847e+18,3,"russia # sputnikv coronavirus vaccine safest in world , maduro says @ nicolasmaduro @ sputnikvaccine"
783,1.3746017821988943e+18,2,"hello , yesterday i had registered my mother ' s name for the # covaxin on the arogya setu app . after successful registration , i received a message today , in which the registration was cancelled . please assist . @ setuaarogya @ mohfw _ india @ drharshvardhan @ drhvoffice"
784,1.3767620875237745e+18,2,chinese residents in sl to be given priority in sinopharm vaccination # lka # covid # srilanka # vaccine # sinopharm
785,1.3708878280837363e+18,1,anyone have side effects after their first # moderna vaccine ? no ? just me ? really looking forward to the 2nd one then . . . ? ? ?
786,1.381517166428754e+18,1,"chinese vaccines dont have very high protection rates , top health official admits # sinovac - ap"
787,1.3779895775755715e+18,2,follow @ bharatbiotech today for the most up to date news on # covaxin which is not looting people in the name of # vaccination against russia ' s friend # ccpchina that made # chinesevirus ! ! !
788,1.3768574461578527e+18,2,@ ctvottawa you don ' t see the us giving us 1 . 5m doses of # pfizer or # moderna ?
789,1.3827554345707356e+18,2,scary oversight . we need to make sure we ' re aatmanirbhar before claiming we are . @ bharatbiotech apparently is having trouble sourcing the adjuvant for # covaxin
790,1.3740619896311235e+18,2,"soon we may have first & amp ; only non - experimental covid vaccine in u . s . @ ocugen planning to bring india ' s # covaxin to the u . s . final ph iii data due mid april , immediately apply for eua , india ships initial 100 million doses . effective w / variants , safe children ' s vax . # vaccine"
791,1.384407863741739e+18,3,"and parents have received the second dose of covaxine ? ? ? ram manohar lohia hospital and heart & amp ; lung institute in central delhi are good , safe and quick vaccination destinations . get your dose before the lockdown is over . # covaxinated # covaxin # fightagainstcoronavirus"
792,1.3810727818996163e+18,3,"might have gotten a little emotional , see y ' all on the other side ? ? ? # modernized # moderna"
793,1.3470401802349732e+18,2,# nstworld roughly one in a hundred thousand people who received the # pfizerbiontech # covid19 # vaccine have had severe # allergic reactions . # pfizer # coronavirus # anaphylaxis
794,1.3825171668687217e+18,2,think your covid shot is a one and done thing . think again . moderna hopes to have covid booster shot for its vaccine ready by the fall . they are never going to stop . # moderna # pfizervaccine # johnsonandjohnson
795,1.3688162158845215e+18,3,get vaccinated ! ? i got may covid19 vaccine ? # resbakuna # sinovac # 1stdose @ jose b . lingad memorial general hospital
796,1.361440435437265e+18,3,# covid19 now i feel better . cdc has already pegged # moderna effectiveness at 94 % . same as pfizer . perhaps that ' s why pfizer thought it important to pay nyp to run its story . published three weeks ago .
797,1.3686420238137672e+18,2,# belarus will start manufacturing its own # sputnikv vaccine later this month .
798,1.3730457216839227e+18,2,got my first dose # covid19 # vaccine shot today . # covid19vaccine # moderna # abbottfailedtexas # fema
799,1.38497400301876e+18,1,there are almost 400 police personnel in delhi and 22 doctors in aiims infected with covid . they were vaccinated . which means vaccine not working . # vaccinated # covishield # covaxin # covidemergency2021 # coronaviruspandemic # oxygenshortage @ who # conspiracytheories
800,1.3695998958464614e+18,2,@ jensstoltenberg @ nato @ climateenvoy this is a grandiose # putin scam and propaganda to increase its influence and split or occupy more of the world . this is a military and political special operation of the putin regime of corrupt cliptocrats ! # russia # vaccine # sputnikv # sputnik # covid # covid19 # coronavirus # nato
801,1.3826404202372792e+18,2,"# spain ' s @ sanidadgob rules out changes to # pfizer and # moderna second dose # vaccination strategy # madrid , # catalonia and # andaluca requested the change to speed up vaccinations and recover from the supply and safety issues at # janssen and # astrazeneca"
802,1.371811116553224e+18,1,"@ moutet @ emmanuelmacron @ vonderleyen data based on 10 . 7m first doses of the # pfizerbiontech vaccine and 9 . 7m doses of the # oxfordastrazeneca vaccine deep vein thrombosis : pfe 8 , azn 14 pulmonary embolism : pfe 15 , azn 13 thrombocytopenia pfe 13 , azn 12 yet the macron - merkel peddle azn fears ? it ' s manslaughter"
803,1.3719271399147602e+18,1,"neither # moderna nor # pfizer vaxx are worthy . # fauci & amp ; # gates both have financial interests in these # bigpharna companies so none of the above can be trusted , nor supported ."
804,1.3723040442790339e+18,2,"my oldest is already signed up for phase ii , meaning she is guaranteed to get a dose of the # moderna # covidvaccine . unfortunately , her younger sisters health problems preclude her from participating . but overjoyed the eldest can go to school protected !"
805,1.3770446204005455e+18,2,"in case anyone ' s wondering , my pharmacy is fully equipped to vaccinate # astrazeneca , # johnsonandjohnson , and # moderna . waiting on supply , any day now ."
806,1.3680867220435067e+18,2,"11 / update : 9 . 5 hrs after my 2nd # covidvaccine # moderna shot , and im feeling fine . arm less sore . well see what tomorrow brings , as usually 2nd day is harder . good night ! ?"
807,1.3638159325907187e+18,2,"the # philippines has approved # sinovac biotech ' s # covid19 # vaccine for emergency use , but will not give it to healthcare workers at risk of exposure due to its varying levels of efficacy [ in ] late - stage trial data . . . for healthcare workers exposed to covid - 19 . . . # compliance"
808,1.3704003126164808e+18,2,this is not a meme # sputnikv
809,1.3851897294491116e+18,3,"bharat biotech covaxin shows 78 percent overall interim efficacy , 100 percent efficacy against severe covid @ bharatbiotech # bharatbiotech # bharatbiotechnews # covaxin # coronavirus # covid - 19 # coronavirusvaccine # icmr"
810,1.372562959239684e+18,2,# vaccine bombshell : # moderna chief medical officer admits # mrna alter # dna -
811,1.3738823031648174e+18,2,"4 . many more have died after taking sinovac than astrazeneca or pfizer . carrie lam ( march 15 , 2021 ; 13 : 09 hkt ) # communistchina # ccpchina # sinovac # china # ccp # fail"
812,1.366294503338832e+18,2,"pm narendra modi took his first dose of bharat biotech ' s # covid19 vaccine , # covaxin at aiims early today . the vaccine was administered by sister p niveda from puducherry . see more on the # vaccine drive in pictures here ."
813,1.3793245678569677e+18,2,"@ drambrishmithal @ tanulmishra yes , # sputnikv is the best covid vaccine so far globally . not sure why the gov / icmr is dragging its feet on it while the ones approved were with little tests 7 oversight . the oxford vaccine is less effective and is also prone to multiple issues ."
814,1.367114238251131e+18,3,a short tweet thread . on # covaxin and @ bharatbiotech ' s announcement today of its phase 3 trial . read it here : this is great news ! india now has 2 vaccines that work .
815,1.384883299684737e+18,2,@ mib _ india @ pib _ india must provide round the clock updates on - oxygen availability - vaccine supply status # sputnikv - how # vaccinefor18plus will be carried out ? - will 2nd dosage be made available on time ? to stop # fakenews being spread by indian sold media # vaccines
816,1.3603709524088586e+18,3,no crazy polar vortex winter storm was going to keep me from getting my covid - 19 vaccine . dose # 2 done ! # vaccinated # vaccinessavelives # thisisourshot # crushcovid # fullyvaccinated # trustscience # moderna @ traviscms @ texmed
817,1.3835633689806152e+18,2,my # moderna vaccine ? my one huge reason !
818,1.381967834683564e+18,1,u . s . calls for pause on johnson & amp ; johnson vaccine after blood clotting cases # news # office # pfizerbiontech # johnsonjohnson # fda # cdc # newyorkstate # ohio # connecticut # astrazeneca # theunitedstates # biden # moderna
819,1.3677017346305595e+18,2,getting my second # moderna vaccination in the morning . wish me luck . # covid19 # covidvaccine
820,1.3800632161060536e+18,2,# delhi : senior bjp leader # lkadvani took his second dose of # covaxin today latest on # coronavirus :
821,1.380225128781521e+18,2,"@ zerohedge embarrassing stealing oil who is eating alone because doug ford and trudeau toronto ontario canada forced you to stay home # lockdown no family , no business , no church , no life # mentalhealth order russia # sputnikv get out of syria # covid19 # jesus"
822,1.3573919747440804e+18,2,do you think enough is being done to roll out the # covid19vaccine in ireland ? # covid19 # covidvaccination # vaccine # astrazeneca # pfizerbiontech # ireland # poll # coronavaccine # coronavirus # health # healthcare # lockdown # nphet
823,1.3835564372557537e+18,2,revive therapeutic provides update on fda phase 3 clinical trial for bucillamine in covid - 19 | $ rvv $ rvvtf @ revive _ rvv @ cnnbrk learn more : # fda # covid19 # bucillamine # who # johnsonandjohnson # pfizer # moderna # novavax # infectiousdiseases # clinicaltrial
824,1.3473142906724803e+18,2,"an unexpectedly emotional moment ! very privileged to have received this today . in awe of the science that got us here . thanks to all at the south infirmary , icgp and imo that made this possible @ sivuh @ icgpnews @ imo _ irl # covidvaccine # pfizerbiontech"
825,1.3750736378757284e+18,2,"staggering really , # astrazeneca getting politically kicked about and screwed and not making a penny # pfizer # moderna making billions and not a word uttered by anyone what a delightful world we live in . . ."
826,1.3419439698575032e+18,2,# breakingnews congrats western world ? ? ? u make anti usa / westerners cry in shame biontech says it can produce new vaccine for covid variant in 6 weeks - wiki wicks ' 20 - 12 - 24 # usa # pfizerbiontech # covidvaccine
